iteration,residual_K
4378,3.1333566426e-6
4379,3.1264127642e-6
4380,3.1194842904e-6
4381,3.1125712781e-6
4382,3.1056733292e-6
4383,3.0987908985e-6
4384,3.0919235314e-6
4385,3.0850715689e-6
4386,3.0782346698e-6
4387,3.0714129480e-6
4388,3.0646063465e-6
4389,3.0578148653e-6
4390,3.0510383908e-6
4391,3.0442769230e-6
4392,3.0375305187e-6
4393,3.0307990073e-6
4394,3.0240823889e-6
4395,3.0173806636e-6
4396,3.0106937743e-6
4397,3.0040218348e-6
4398,2.9973645042e-6
4399,2.9907220664e-6
4400,2.9840942375e-6
4401,2.9774812447e-6
4402,2.9708827469e-6
4403,2.9642989148e-6
4404,2.9577297482e-6
4405,2.9511750199e-6
4406,2.9446349572e-6
4407,2.9381092759e-6
4408,2.9315980328e-6
4409,2.9251013984e-6
4410,2.9186190318e-6
4411,2.9121509328e-6
4412,2.9056973858e-6
4413,2.8992579928e-6
4414,2.8928329243e-6
4415,2.8864220099e-6
4416,2.8800254199e-6
4417,2.8736429840e-6
4418,2.8672747021e-6
4419,2.8609204605e-6
4420,2.8545803161e-6
4421,2.8482543257e-6
4422,2.8419422051e-6
4423,2.8356441248e-6
4424,2.8293600280e-6
4425,2.8230898579e-6
4426,2.8168336144e-6
4427,2.8105911838e-6
4428,2.8043625093e-6
4429,2.7981478752e-6
4430,2.7919467698e-6
4431,2.7857595342e-6
4432,2.7795859410e-6
4433,2.7734261039e-6
4434,2.7672798524e-6
4435,2.7611473001e-6
4436,2.7550282198e-6
4437,2.7489228387e-6
4438,2.7428308726e-6
4439,2.7367524353e-6
4440,2.7306874699e-6
4441,2.7246359764e-6
4442,2.7185978979e-6
4443,2.7125731776e-6
4444,2.7065617587e-6
4445,2.7005637548e-6
4446,2.6945790523e-6
4447,2.6886075375e-6
4448,2.6826492672e-6
4449,2.6767041845e-6
4450,2.6707723464e-6
4451,2.6648536959e-6
4452,2.6589479489e-6
4453,2.6530554464e-6
4454,2.6471760179e-6
4455,2.6413094929e-6
4456,2.6354562124e-6
4457,2.6296156079e-6
4458,2.6237881343e-6
4459,2.6179735073e-6
4460,2.6121718406e-6
4461,2.6063828500e-6
4462,2.6006068765e-6
4463,2.5948436928e-6
4464,2.5890931852e-6
4465,2.5833554673e-6
4466,2.5776304255e-6
4467,2.5719181735e-6
4468,2.5662184839e-6
4469,2.5605314704e-6
4470,2.5548570193e-6
4471,2.5491951874e-6
4472,2.5435458610e-6
4473,2.5379090971e-6
4474,2.5322848387e-6
4475,2.5266729722e-6
4476,2.5210735544e-6
4477,2.5154865853e-6
4478,2.5099120649e-6
4479,2.5043497658e-6
4480,2.4987998017e-6
4481,2.4932621727e-6
4482,2.4877368787e-6
4483,2.4822236924e-6
4484,2.4767228410e-6
4485,2.4712342679e-6
4486,2.4657576319e-6
4487,2.4602932740e-6
4488,2.4548409101e-6
4489,2.4494007675e-6
4490,2.4439726189e-6
4491,2.4385565212e-6
4492,2.4331523605e-6
4493,2.4277602506e-6
4494,2.4223800779e-6
4495,2.4170118422e-6
4496,2.4116553163e-6
4497,2.4063109549e-6
4498,2.4009781896e-6
4499,2.3956574751e-6
4500,2.3903483566e-6
4501,2.3850510615e-6
4502,2.3797655899e-6
4503,2.3744917144e-6
4504,2.3692295485e-6
4505,2.3639791493e-6
4506,2.3587402325e-6
4507,2.3535130822e-6
4508,2.3482974143e-6
4509,2.3430932288e-6
4510,2.3379007530e-6
4511,2.3327197027e-6
4512,2.3275500780e-6
4513,2.3223919925e-6
4514,2.3172453325e-6
4515,2.3121100412e-6
4516,2.3069862323e-6
4517,2.3018735646e-6
4518,2.2967723794e-6
4519,2.2916825060e-6
4520,2.2866038876e-6
4521,2.2815364673e-6
4522,2.2764803020e-6
4523,2.2714354486e-6
4524,2.2664016797e-6
4525,2.2613791657e-6
4526,2.2563674520e-6
4527,2.2513672775e-6
4528,2.2463779032e-6
4529,2.2413997272e-6
4530,2.2364325218e-6
4531,2.2314763441e-6
4532,2.2265311941e-6
4533,2.2215969011e-6
4534,2.2166736358e-6
4535,2.2117611707e-6
4536,2.2068597332e-6
4537,2.2019689823e-6
4538,2.1970892590e-6
4539,2.1922201654e-6
4540,2.1873620426e-6
4541,2.1825145495e-6
4542,2.1776779136e-6
4543,2.1728518504e-6
4544,2.1680365876e-6
4545,2.1632319545e-6
4546,2.1584380647e-6
4547,2.1536546910e-6
4548,2.1488819471e-6
4549,2.1441198328e-6
4550,2.1393681777e-6
4551,2.1346270955e-6
4552,2.1298964725e-6
4553,2.1251764224e-6
4554,2.1204668315e-6
4555,2.1157675860e-6
4556,2.1110788566e-6
4557,2.1064004727e-6
4558,2.1017324343e-6
4559,2.0970747414e-6
4560,2.0924274509e-6
4561,2.0877903353e-6
4562,2.0831635652e-6
4563,2.0785470838e-6
4564,2.0739407205e-6
4565,2.0693447027e-6
4566,2.0647588030e-6
4567,2.0601829647e-6
4568,2.0556174718e-6
4569,2.0510619265e-6
4570,2.0465165562e-6
4571,2.0419812472e-6
4572,2.0374559995e-6
4573,2.0329407562e-6
4574,2.0284355173e-6
4575,2.0239403398e-6
4576,2.0194550530e-6
4577,2.0149797137e-6
4578,2.0105142653e-6
4579,2.0060587076e-6
4580,2.0016131543e-6
4581,1.9971772645e-6
4582,1.9927513222e-6
4583,1.9883351570e-6
4584,1.9839288257e-6
4585,1.9795321577e-6
4586,1.9751452669e-6
4587,1.9707682100e-6
4588,1.9664007596e-6
4589,1.9620429725e-6
4590,1.9576948489e-6
4591,1.9533562750e-6
4592,1.9490275918e-6
4593,1.9447082877e-6
4594,1.9403985334e-6
4595,1.9360983856e-6
4596,1.9318077875e-6
4597,1.9275267391e-6
4598,1.9232550699e-6
4599,1.9189929503e-6
4600,1.9147402668e-6
4601,1.9104969624e-6
4602,1.9062630940e-6
4603,1.9020385480e-6
4604,1.8978235516e-6
4605,1.8936175934e-6
4606,1.8894212417e-6
4607,1.8852340986e-6
4608,1.8810560505e-6
4609,1.8768875520e-6
4610,1.8727281486e-6
4611,1.8685778969e-6
4612,1.8644369675e-6
4613,1.8603051899e-6
4614,1.8561825073e-6
4615,1.8520690332e-6
4616,1.8479645973e-6
4617,1.8438693132e-6
4618,1.8397830104e-6
4619,1.8357059162e-6
4620,1.8316378601e-6
4621,1.8275787284e-6
4622,1.8235285211e-6
4623,1.8194874656e-6
4624,1.8154552208e-6
4625,1.8114319573e-6
4626,1.8074176751e-6
4627,1.8034122036e-6
4628,1.7994155996e-6
4629,1.7954279770e-6
4630,1.7914490513e-6
4631,1.7874789933e-6
4632,1.7835177459e-6
4633,1.7795652525e-6
4634,1.7756215698e-6
4635,1.7716866410e-6
4636,1.7677602955e-6
4637,1.7638427607e-6
4638,1.7599339230e-6
4639,1.7560337255e-6
4640,1.7521421114e-6
4641,1.7482592511e-6
4642,1.7443848037e-6
4643,1.7405191102e-6
4644,1.7366618863e-6
4645,1.7328131889e-6
4646,1.7289731318e-6
4647,1.7251416011e-6
4648,1.7213184265e-6
4649,1.7175038352e-6
4650,1.7136976567e-6
4651,1.7098998910e-6
4652,1.7061105382e-6
4653,1.7023295982e-6
4654,1.6985571278e-6
4655,1.6947928998e-6
4656,1.6910370277e-6
4657,1.6872894548e-6
4658,1.6835502379e-6
4659,1.6798193769e-6
4660,1.6760966446e-6
4661,1.6723823251e-6
4662,1.6686759636e-6
4663,1.6649781287e-6
4664,1.6612883087e-6
4665,1.6576067878e-6
4666,1.6539332819e-6
4667,1.6502679046e-6
4668,1.6466108264e-6
4669,1.6429617062e-6
4670,1.6393207147e-6
4671,1.6356877950e-6
4672,1.6320628902e-6
4673,1.6284461708e-6
4674,1.6248373527e-6
4675,1.6212364358e-6
4676,1.6176435906e-6
4677,1.6140587604e-6
4678,1.6104818314e-6
4679,1.6069128037e-6
4680,1.6033515635e-6
4681,1.5997985656e-6
4682,1.5962531279e-6
4683,1.5927157051e-6
4684,1.5891860130e-6
4685,1.5856642221e-6
4686,1.5821502188e-6
4687,1.5786440031e-6
4688,1.5751455749e-6
4689,1.5716548205e-6
4690,1.5681719105e-6
4691,1.5646966744e-6
4692,1.5612291122e-6
4693,1.5577692238e-6
4694,1.5543170093e-6
4695,1.5508725255e-6
4696,1.5474355450e-6
4697,1.5440063521e-6
4698,1.5405846057e-6
4699,1.5371705331e-6
4700,1.5337639638e-6
4701,1.5303649548e-6
4702,1.5269735059e-6
4703,1.5235895603e-6
4704,1.5202131749e-6
4705,1.5168441223e-6
4706,1.5134826299e-6
4707,1.5101286408e-6
4708,1.5067819845e-6
4709,1.5034427747e-6
4710,1.5001110114e-6
4711,1.4967866377e-6
4712,1.4934694832e-6
4713,1.4901598320e-6
4714,1.4868574567e-6
4715,1.4835624711e-6
4716,1.4802747046e-6
4717,1.4769942709e-6
4718,1.4737210563e-6
4719,1.4704551745e-6
4720,1.4671963413e-6
4721,1.4639449546e-6
4722,1.4607007301e-6
4723,1.4574636680e-6
4724,1.4542337112e-6
4725,1.4510109168e-6
4726,1.4477953414e-6
4727,1.4445869283e-6
4728,1.4413855638e-6
4729,1.4381912479e-6
4730,1.4350040942e-6
4731,1.4318239323e-6
4732,1.4286508758e-6
4733,1.4254846974e-6
4734,1.4223257949e-6
4735,1.4191737137e-6
4736,1.4160286241e-6
4737,1.4128906400e-6
4738,1.4097594772e-6
4739,1.4066353060e-6
4740,1.4035180129e-6
4741,1.4004077116e-6
4742,1.3973042314e-6
4743,1.3942076293e-6
4744,1.3911179053e-6
4745,1.3880350025e-6
4746,1.3849589777e-6
4747,1.3818897742e-6
4748,1.3788273918e-6
4749,1.3757716602e-6
4750,1.3727229202e-6
4751,1.3696806604e-6
4752,1.3666454493e-6
4753,1.3636167182e-6
4754,1.3605948652e-6
4755,1.3575795492e-6
4756,1.3545709976e-6
4757,1.3515691535e-6
4758,1.3485738464e-6
4759,1.3455853605e-6
4760,1.3426034116e-6
4761,1.3396279428e-6
4762,1.3366591816e-6
4763,1.3336970710e-6
4764,1.3307414406e-6
4765,1.3277922903e-6
4766,1.3248498476e-6
4767,1.3219138282e-6
4768,1.3189842321e-6
4769,1.3160612866e-6
4770,1.3131447076e-6
4771,1.3102346657e-6
4772,1.3073310470e-6
4773,1.3044337948e-6
4774,1.3015430795e-6
4775,1.2986587308e-6
4776,1.2957807485e-6
4777,1.2929090758e-6
4778,1.2900439401e-6
4779,1.2871850004e-6
4780,1.2843324271e-6
4781,1.2814862771e-6
4782,1.2786463230e-6
4783,1.2758127355e-6
4784,1.2729853438e-6
4785,1.2701642618e-6
4786,1.2673494325e-6
4787,1.2645409129e-6
4788,1.2617385323e-6
4789,1.2589422909e-6
4790,1.2561524159e-6
4791,1.2533686231e-6
4792,1.2505909126e-6
4793,1.2478195686e-6
4794,1.2450543068e-6
4795,1.2422950135e-6
4796,1.2395420299e-6
4797,1.2367950148e-6
4798,1.2340541957e-6
4799,1.2313193452e-6
4800,1.2285906337e-6
4801,1.2258679476e-6
4802,1.2231512301e-6
4803,1.2204406517e-6
4804,1.2177360418e-6
4805,1.2150372868e-6
4806,1.2123447277e-6
4807,1.2096579667e-6
4808,1.2069772879e-6
4809,1.2043024640e-6
4810,1.2016336086e-6
4811,1.1989706081e-6
4812,1.1963136330e-6
4813,1.1936623991e-6
4814,1.1910171338e-6
4815,1.1883776665e-6
4816,1.1857441677e-6
4817,1.1831164102e-6
4818,1.1804944506e-6
4819,1.1778783460e-6
4820,1.1752680393e-6
4821,1.1726634739e-6
4822,1.1700648201e-6
4823,1.1674717939e-6
4824,1.1648845089e-6
4825,1.1623030218e-6
4826,1.1597272191e-6
4827,1.1571571008e-6
4828,1.1545927805e-6
4829,1.1520340308e-6
4830,1.1494809655e-6
4831,1.1469335846e-6
4832,1.1443918879e-6
4833,1.1418558188e-6
4834,1.1393252635e-6
4835,1.1368004493e-6
4836,1.1342810922e-6
4837,1.1317674762e-6
4838,1.1292593740e-6
4839,1.1267567857e-6
4840,1.1242597679e-6
4841,1.1217682641e-6
4842,1.1192822740e-6
4843,1.1168018546e-6
4844,1.1143268921e-6
4845,1.1118573298e-6
4846,1.1093933949e-6
4847,1.1069349171e-6
4848,1.1044817256e-6
4849,1.1020341049e-6
4850,1.0995918842e-6
4851,1.0971550637e-6
4852,1.0947237001e-6
4853,1.0922976230e-6
4854,1.0898768892e-6
4855,1.0874616692e-6
4856,1.0850516787e-6
4857,1.0826472021e-6
4858,1.0802478982e-6
4859,1.0778539377e-6
4860,1.0754652635e-6
4861,1.0730819326e-6
4862,1.0707038314e-6
4863,1.0683311302e-6
4864,1.0659634881e-6
4865,1.0636012462e-6
4866,1.0612441770e-6
4867,1.0588923374e-6
4868,1.0565457274e-6
4869,1.0542042332e-6
4870,1.0518680824e-6
4871,1.0495369906e-6
4872,1.0472111285e-6
4873,1.0448902685e-6
4874,1.0425748087e-6
4875,1.0402642374e-6
4876,1.0379589526e-6
4877,1.0356587836e-6
4878,1.0333635601e-6
4879,1.0310735092e-6
4880,1.0287885743e-6
4881,1.0265086416e-6
4882,1.0242337680e-6
4883,1.0219640103e-6
4884,1.0196991980e-6
4885,1.0174393879e-6
4886,1.0151846936e-6
4887,1.0129348311e-6
4888,1.0106901414e-6
4889,1.0084503401e-6
4890,1.0062155411e-6
4891,1.0039855738e-6
4892,1.0017606087e-6
4893,9.9954064581e-7
